id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1260600695595716611,1260600695595716611,1589385601000,2020-05-13,18:00:01,W. Europe Daylight Time,475987826,tom_burke_47,Tom Burke,,"In an Australian legal first, an environment group has challenged a proposed mega-coal mine on the grounds that it infringes on their human rights because of its contribution to #ClimateChange  https://www.abc.net.au/news/2020-05-13/youth-activists-challenge-clive-palmers-waratah-coal-mine/12239570 … #ClimateAction #carbon #emissions #fossilfuel #coalisgood",[],['https://www.abc.net.au/news/2020-05-13/youth-activists-challenge-clive-palmers-waratah-coal-mine/12239570'],[],0,0,0,"['#climatechange', '#climateaction', '#carbon', '#emissions', '#fossilfuel', '#coalisgood']",[],https://twitter.com/tom_burke_47/status/1260600695595716611,False,,0,,,,,,,"[{'user_id': '475987826', 'username': 'tom_burke_47'}]",,,,
1260600134527782913,1260600134527782913,1589385467000,2020-05-13,17:57:47,W. Europe Daylight Time,2945061245,kenz300zx,Ken z,,"Bicycles are great for social distancing.
Cities need to do more to encourage people to ride bicycles. #bicycles #bikelife #ClimateAction #COVID19 #bike #ebikes #coronavirus https://twitter.com/climateadam/status/1260496073900072961 …",[],['https://twitter.com/climateadam/status/1260496073900072961'],[],0,2,1,"['#bicycles', '#bikelife', '#climateaction', '#covid19', '#bike', '#ebikes', '#coronavirus']",[],https://twitter.com/Kenz300zx/status/1260600134527782913,False,https://twitter.com/ClimateAdam/status/1260496073900072961,0,,,,,,,"[{'user_id': '2945061245', 'username': 'Kenz300zx'}]",,,,
1260599946581094400,1260599946581094400,1589385422000,2020-05-13,17:57:02,W. Europe Daylight Time,1162698829931732992,dense_evi,EviDenseChallenge,,"#ClimateAction #ClimateChange #GlobalWarming #ClimateEmergency 
World’s biggest Sovereign Wealth Fund divests from coal and other fossil fuel positions as part of its action in climate change and GHG emissions https://www.ipe.com/news/norways-swf-dumps-26bn-of-climate-culprits-after-years-of-delay/10045570.article …",[],['https://www.ipe.com/news/norways-swf-dumps-26bn-of-climate-culprits-after-years-of-delay/10045570.article'],[],0,1,0,"['#climateaction', '#climatechange', '#globalwarming', '#climateemergency']",[],https://twitter.com/dense_evi/status/1260599946581094400,False,,0,,,,,,,"[{'user_id': '1162698829931732992', 'username': 'dense_evi'}]",,,,
1260599877379252224,1260596953882210305,1589385406000,2020-05-13,17:56:46,W. Europe Daylight Time,3494338533,folukemichael,Foluke Michael- SDGs,,"A9-3 We have no other planet, so we must protect what we have. “Solution to one of the global problems”, says Ban Ki-moon, former UN Secretary General “is a solution to all”. 

Let #ClimateAction series begin NOW!

A9. DONE #ClimateWednesday #COVID19ClimateAction to Q9",['climatewed'],[],[],0,2,6,"['#climateaction', '#climatewednesday', '#covid19climateaction']",[],https://twitter.com/FolukeMichael/status/1260599877379252224,False,,0,,,,,,,"[{'user_id': '3494338533', 'username': 'FolukeMichael'}, {'user_id': '1343645053', 'username': 'ClimateWed'}]",,,,
1260599740867186690,1260599740867186690,1589385373000,2020-05-13,17:56:13,W. Europe Daylight Time,114716461,galactr0n,Sir Muppet of Smegg,,"#NowPlaying

Underworld  https://youtu.be/Mec8GZkEpD4  Calibans Dream

*beep*

#consumer #citizen #consumerism #EconomicCrisis #coronavirus #EconomicTsunami #COVID19 #lockdown #UniversalSuffrage #ClimateCrisis #BIGBANG #ClimateAction #UniversalBasicIncome #blueskythinking #ClimateChange https://twitter.com/HiRISE/status/951672732877385728 …",[],"['https://youtu.be/Mec8GZkEpD4', 'https://twitter.com/HiRISE/status/951672732877385728']",[],0,0,0,"['#nowplaying', '#consumer', '#citizen', '#consumerism', '#economiccrisis', '#coronavirus', '#economictsunami', '#covid19', '#lockdown', '#universalsuffrage', '#climatecrisis', '#bigbang', '#climateaction', '#universalbasicincome', '#blueskythinking', '#climatechange']",[],https://twitter.com/GalacTR0N/status/1260599740867186690,False,https://twitter.com/HiRISE/status/951672732877385728,0,,,,,,,"[{'user_id': '114716461', 'username': 'GalacTR0N'}]",,,,
1260599541625024515,1260599541625024515,1589385326000,2020-05-13,17:55:26,W. Europe Daylight Time,906833760972267521,cwm_en,CommonWealth Magazine,,"A giant step for #Taiwan’s #RenewableEnergy. Echoing @theRE100’s 100% renewables target & demands from @Apple & @Google supply chains to meet #SDG7 & #ClimateAction goals, chipmaker #TSMC signed its 1st direct power purchasing agreement with @VenaEnergy. https://bit.ly/2zv0vOa ","['there100', 'apple', 'google', 'venaenergy']",['https://bit.ly/2zv0vOa'],[],0,1,6,"['#taiwan', '#renewableenergy', '#sdg7', '#climateaction', '#tsmc']",[],https://twitter.com/CWM_en/status/1260599541625024515,False,,0,,,,,,,"[{'user_id': '906833760972267521', 'username': 'CWM_en'}, {'user_id': '1978417742', 'username': 'theRE100'}, {'user_id': '380749300', 'username': 'Apple'}, {'user_id': '20536157', 'username': 'Google'}, {'user_id': '1133624852827389957', 'username': 'VenaEnergy'}]",,,,
1260598858586796032,1260598858586796032,1589385163000,2020-05-13,17:52:43,W. Europe Daylight Time,709986828066144257,cclsvn,Silicon Valley North,,"#ClimateAction - #Spring #19: To get the world that we want is a decision. You wake up, and decide, like @GretaThunberg did, to do something. The #climateemergency needs many millions to make that decision, and do it collectively. https://twitter.com/MikeHudema/status/1260530832919461888 …",['gretathunberg'],['https://twitter.com/MikeHudema/status/1260530832919461888'],[],0,3,5,"['#climateaction', '#spring', '#climateemergency']",[],https://twitter.com/CCLSVN/status/1260598858586796032,False,https://twitter.com/MikeHudema/status/1260530832919461888,0,,,,,,,"[{'user_id': '709986828066144257', 'username': 'CCLSVN'}, {'user_id': '1006419421244678144', 'username': 'GretaThunberg'}]",,,,
1260598241810239498,1260598217697189888,1589385016000,2020-05-13,17:50:16,W. Europe Daylight Time,1105174797296709632,fff_hyderabad,Fridays For Future Hyderabad,,"We are also inviting ecological and development experts to contribute to  Nallagandla residents’ representation.” - Residents 
@NallagandlaHyd
#ClimateChange #ClimateEmergency #ClimateAction #CovidAndForestRights #indiaagainstdeforestation #saveeia
@GHMCOnline @arvindkumar_ias","['nallagandlahyd', 'ghmconline', 'arvindkumar_ias']",[],[],0,2,1,"['#climatechange', '#climateemergency', '#climateaction', '#covidandforestrights', '#indiaagainstdeforestation', '#saveeia']",[],https://twitter.com/FFF_Hyderabad/status/1260598241810239498,False,,0,,,,,,,"[{'user_id': '1105174797296709632', 'username': 'FFF_Hyderabad'}, {'user_id': '976656289395855361', 'username': 'NallagandlaHyd'}, {'user_id': '4045440865', 'username': 'GHMCOnline'}, {'user_id': '3231206209', 'username': 'arvindkumar_ias'}]",,,,
1260598195484164097,1260598195484164097,1589385005000,2020-05-13,17:50:05,W. Europe Daylight Time,709986828066144257,cclsvn,Silicon Valley North,,"#ClimateAction - #Spring #19: Political Will means joining with others, via a group like CCL or another, to demand these solutions. It's time to talk about these things in every day conversations, and of course, with your elected officials. https://twitter.com/MikeHudema/status/1260596782683369472 …",[],['https://twitter.com/MikeHudema/status/1260596782683369472'],[],0,0,1,"['#climateaction', '#spring']",[],https://twitter.com/CCLSVN/status/1260598195484164097,False,https://twitter.com/MikeHudema/status/1260596782683369472,0,,,,,,,"[{'user_id': '709986828066144257', 'username': 'CCLSVN'}]",,,,
1260598188324651008,1260598188324651008,1589385003000,2020-05-13,17:50:03,W. Europe Daylight Time,389548615,nilimajumder,Nili Majumder,,"'Is #airpollution making the #coronavirus pandemic even more deadly?'
 https://bit.ly/2L2SJNU  via @ClimateReality cc @ScheuerJo @GlblCtzn #ClimateAction","['climatereality', 'scheuerjo', 'glblctzn']",['https://bit.ly/2L2SJNU'],[],0,1,1,"['#airpollution', '#coronavirus', '#climateaction']",[],https://twitter.com/NiliMajumder/status/1260598188324651008,False,,0,,,,,,,"[{'user_id': '389548615', 'username': 'NiliMajumder'}, {'user_id': '16958346', 'username': 'ClimateReality'}, {'user_id': '1370626844', 'username': 'ScheuerJo'}, {'user_id': '596893898', 'username': 'GlblCtzn'}]",,,,
1260597422595637248,1260597422595637248,1589384820000,2020-05-13,17:47:00,W. Europe Daylight Time,369814018,amanningma,Anne Manning,,"In the middle of a pandemic, renewables are taking over the grid  https://grist.org/energy/in-the-middle-of-coronavirus-renewables-are-taking-over-the-grid/ … via @grist #RenewableEnergy #ClimateAction",['grist'],['https://grist.org/energy/in-the-middle-of-coronavirus-renewables-are-taking-over-the-grid/'],[],0,2,1,"['#renewableenergy', '#climateaction']",[],https://twitter.com/AManningMA/status/1260597422595637248,False,,0,,,,,,,"[{'user_id': '369814018', 'username': 'AManningMA'}, {'user_id': '7215512', 'username': 'grist'}]",,,,
1260597110631575553,1260597110631575553,1589384746000,2020-05-13,17:45:46,W. Europe Daylight Time,709986828066144257,cclsvn,Silicon Valley North,,"#ClimateAction #Spring #18: Helping #actonclimate takes many forms, and all skills are needed. See below: 
#softwaredevelopment
#EnergyTransition https://twitter.com/ramez/status/1260261737023979520 …",[],['https://twitter.com/ramez/status/1260261737023979520'],[],0,1,0,"['#climateaction', '#spring', '#actonclimate', '#softwaredevelopment', '#energytransition']",[],https://twitter.com/CCLSVN/status/1260597110631575553,False,https://twitter.com/ramez/status/1260261737023979520,0,,,,,,,"[{'user_id': '709986828066144257', 'username': 'CCLSVN'}]",,,,
1260596998828417033,1260596998828417033,1589384719000,2020-05-13,17:45:19,W. Europe Daylight Time,167836263,davidcarlin7,David Carlin,,"Sea level rise forecasts for 2100 are higher than those in @IPCC_CH's previous assessment report. It seems the more we know about sea level rise, the more frightening the worse case scenarios become. We need to act now! #climateaction #climatescience https://www.sciencealert.com/oceans-are-on-their-way-to-rising-over-a-meter-as-soon-as-2100 …",['ipcc_ch'],['https://www.sciencealert.com/oceans-are-on-their-way-to-rising-over-a-meter-as-soon-as-2100'],[],0,1,0,"['#climateaction', '#climatescience']",[],https://twitter.com/DavidCarlin7/status/1260596998828417033,False,,0,,,,,,,"[{'user_id': '167836263', 'username': 'DavidCarlin7'}, {'user_id': '192942213', 'username': 'IPCC_CH'}]",,,,
1260596978980978688,1260596978980978688,1589384715000,2020-05-13,17:45:15,W. Europe Daylight Time,14559745,worldresources,World Resources Inst,,"Can we solve the climate crisis by reimagining our #cities? 

#NowReading - Climate One: Zero-Emission Cities  http://ow.ly/Wxar50zEWjV  via @WLPR891
#climateaction",['wlpr891'],['http://ow.ly/Wxar50zEWjV'],[],0,1,1,"['#cities', '#nowreading', '#climateaction']",[],https://twitter.com/WorldResources/status/1260596978980978688,False,,0,,,,,,,"[{'user_id': '14559745', 'username': 'WorldResources'}, {'user_id': '57366701', 'username': 'WLPR891'}]",,,,
1260596562750816258,1260596562750816258,1589384615000,2020-05-13,17:43:35,W. Europe Daylight Time,226310002,iam__network,IAM Platform,,"The Economic Principle That Tells Us a Lot About Coronavirus and Climate 

READ MORE:  https://blog.iammarketingmedia.com/the-economic-principle-that-tells-us-a-lot-about-coronavirus-and-climate/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#Adaptation #Antarctica #Arctic #CarbonDioxide #ClimateAction #ClimateChange #ClimateScience #climatology #Companies #Environment pic.twitter.com/RVLyPDN0RY",[],['https://blog.iammarketingmedia.com/the-economic-principle-that-tells-us-a-lot-about-coronavirus-and-climate/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EX6J5ILX0AIBMFI.jpg'],0,1,0,"['#adaptation', '#antarctica', '#arctic', '#carbondioxide', '#climateaction', '#climatechange', '#climatescience', '#climatology', '#companies', '#environment']",[],https://twitter.com/IAM__Network/status/1260596562750816258,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1260596362057564160,1260596362057564160,1589384568000,2020-05-13,17:42:48,W. Europe Daylight Time,1161269334188183553,demskeys,FloridaKeysDems,,"Listening to Science Works
From #ClimateAction to #FlatteningtheCurve 

Floridians embrace proactive measures.

#DemCast #DemCast #FL26 https://twitter.com/ProgressFlorida/status/1260346024041709570 …",[],['https://twitter.com/ProgressFlorida/status/1260346024041709570'],[],1,2,2,"['#climateaction', '#flatteningthecurve', '#demcast', '#demcast', '#fl26']",[],https://twitter.com/DemsKeys/status/1260596362057564160,False,https://twitter.com/ProgressFlorida/status/1260346024041709570,0,,,,,,,"[{'user_id': '1161269334188183553', 'username': 'DemsKeys'}]",,,,
1260596156519911424,1260596156519911424,1589384519000,2020-05-13,17:41:59,W. Europe Daylight Time,1232796819282894849,sgeinitiative,Sustainable Green Environment Initiative,,"Did you know that???🤔 #environmentalfriendly #GHGs #builtenvironment #sustainablegreenenvironment #SDGs
#sgeinitiative #Green #Environment #ForPeopleForPlanet #climateaction #Climatechange
#climate #sustainability
#greenenvironment #WasteManagement pic.twitter.com/K6gngBCvUd",[],[],['https://pbs.twimg.com/media/EX6JfNQXQAADlC6.jpg'],0,0,0,"['#environmentalfriendly', '#ghgs', '#builtenvironment', '#sustainablegreenenvironment', '#sdgs', '#sgeinitiative', '#green', '#environment', '#forpeopleforplanet', '#climateaction', '#climatechange', '#climate', '#sustainability', '#greenenvironment', '#wastemanagement']",[],https://twitter.com/sgeinitiative/status/1260596156519911424,False,,0,,,,,,,"[{'user_id': '1232796819282894849', 'username': 'sgeinitiative'}]",,,,
1260595285815853056,1260595285815853056,1589384311000,2020-05-13,17:38:31,W. Europe Daylight Time,261672748,philipaoldfield,@PhilipAOldfield,,"'Warmer than average sea surface temperatures across large parts of the globe in May and June are expected to result in above-normal land temperatures...' #ClimateChange #ClimateCrisis #ClimateEmergency #ClimateAction @BBCWorld
 https://public.wmo.int/en/media/press-release/global-seasonal-climate-update-provides-guidance-temperatures-rainfall … pic.twitter.com/UBgxC6P9sk",['bbcworld'],['https://public.wmo.int/en/media/press-release/global-seasonal-climate-update-provides-guidance-temperatures-rainfall'],['https://pbs.twimg.com/media/EX6IR78XgAEsLeO.jpg'],0,0,0,"['#climatechange', '#climatecrisis', '#climateemergency', '#climateaction']",[],https://twitter.com/PhilipAOldfield/status/1260595285815853056,False,,0,,,,,,,"[{'user_id': '261672748', 'username': 'PhilipAOldfield'}, {'user_id': '742143', 'username': 'BBCWorld'}]",,,,
1260595261031755777,1260595261031755777,1589384305000,2020-05-13,17:38:25,W. Europe Daylight Time,1001390870019694592,quynhnhu_n,Quynhnhu Nguyen,,"Now, that's what I call efficiency! @ClearlySo's @MatiasWibowo breaks down his thoughts on #COVIDー19's impact on the #cleanenergy sector in this 5 minute vlog
#Sustainability #impinv #impactinvesting #RenewableEnergy #ClimateChange #ClimateCrisis #ClimateAction #vlogging https://twitter.com/MatiasWibowo/status/1260534942976655360 …","['clearlyso', 'matiaswibowo']",['https://twitter.com/MatiasWibowo/status/1260534942976655360'],[],0,0,0,"['#covidー19', '#cleanenergy', '#sustainability', '#impinv', '#impactinvesting', '#renewableenergy', '#climatechange', '#climatecrisis', '#climateaction', '#vlogging']",[],https://twitter.com/quynhnhu_n/status/1260595261031755777,False,https://twitter.com/MatiasWibowo/status/1260534942976655360,0,,,,,,,"[{'user_id': '1001390870019694592', 'username': 'quynhnhu_n'}, {'user_id': '21746453', 'username': 'ClearlySo'}, {'user_id': '2475476072', 'username': 'MatiasWibowo'}]",,,,
1260594952867917824,1260594952867917824,1589384232000,2020-05-13,17:37:12,W. Europe Daylight Time,1023176516535021568,enercooptipp,EnergyCommunitiesTipperaryCoop,,"Thanks @NenaghGuardian for highlighting the benefits of home retrofits in the post covid-19 economic recovery. Energy upgrade works are labour intensive, meaning more jobs are created, lower heating bills means money stays in local area plus warmer homes and #ClimateAction  pic.twitter.com/9qnciKfGAW",['nenaghguardian'],[],['https://pbs.twimg.com/media/EX6G17xWoAEKlZk.jpg'],0,3,5,['#climateaction'],[],https://twitter.com/enercooptipp/status/1260594952867917824,False,,0,,,,,,,"[{'user_id': '1023176516535021568', 'username': 'enercooptipp'}, {'user_id': '499677716', 'username': 'NenaghGuardian'}]",,,,
